id_e,scope,location_mentioned,text,keywords,text_length,relevance,relevance_category,primary_emotion,emotion_intensity,urban_value,l1_confidence,has_location,like_count,comment_count,tags,source,url,crawl_time,publish_time,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e0873,规划范围,沿江大道,珍珠路小学附近监控被占了，出行很不方便,"珍珠,出行,监控,小学,方便",19,relevant,设施,满足,2,medium,0.8,True,3,5,基础设施|公共设施,dianping,https://www.dianping.com/review/22681622,2026-06-13T12:00:00.000000,2026-03-30T13:49:26,111.29277816355389,30.703994043310004,528047.62,3398193.64,均瑶广场,核心商圈
e0874,规划范围,黄柏河,西陵一路天桥的环境问题：路边烧烤油烟扰民,"西陵,油烟,扰民,烧烤,天桥",20,relevant,环境,满足,3,medium,0.96,True,7,2,宜昌环境,weibo,https://weibo.com/5904404201/b5ed6f34,2026-06-13T12:00:00.000000,2026-04-03T15:59:51,111.35582093707116,30.66646758226186,534100.22,3394050.72,五一广场,核心商圈
e0875,规划范围,港窑路,黄柏河准备建垃圾中转站，大家观望中,"黄柏,中转站,垃圾,观望,准备",17,relevant,规划,中性,1,medium,0.89,True,17,3,规划,xiaohongshu,https://www.xiaohongshu.com/explore/da2b7aed5c19cfcab170eef8,2026-06-13T12:00:00.000000,2026-05-01T12:17:41,111.30891232025326,30.70358858799309,529593.37,3398152.84,万达广场,核心商圈
e0876,规划范围,沿江大道,早起沿江大道散步，但广场舞音响太吵了体验很差,"太吵,很差,散步,早起,音响",22,relevant,环境,中性,2,medium,0.82,True,22,5,宜昌环境,weibo,https://weibo.com/4030433689/bfc7f165,2026-06-13T12:00:00.000000,2026-03-28T09:36:51,111.31724836955537,30.701711272958246,530392.55,3397946.94,沿江大道东段社区,社区
e0877,规划范围,儿童公园,东山大道长途站在修路，有业主群吗求拉,"修路,东山,长途,业主,大道",18,relevant,规划,喜爱,1,low,0.81,True,200,4,规划公示|拆迁安置,su12345,https://su12345.yichang.gov.cn/complaint/S2026353944,2026-06-13T12:00:00.000000,2026-05-26T16:24:52,111.27934367434042,30.69155001995613,526764.05,3396810.76,滨江公园-镇江阁,沿江休闲
e0878,规划范围,胜利四路,儿童公园的摄影展今年规模很大,"摄影展,儿童公园,很大,规模,今年",14,relevant,设施,愤怒,3,high,0.72,True,4,5,文化设施|公共空间,su12345,https://su12345.yichang.gov.cn/complaint/S2026666009,2026-06-13T12:00:00.000000,2026-04-10T00:35:44,111.29279980580972,30.701392698540253,528050.44,3397905.25,步行街,核心商圈
e0879,规划范围,云集路,儿童公园垃圾清运不及时，大家有没有同感,"儿童公园,垃圾清运,同感,有没有,及时",19,relevant,环境,中性,3,high,0.99,True,6,2,身边事|宜昌环境,weibo,https://weibo.com/5601711938/b6c1f5b8,2026-06-13T12:00:00.000000,2026-03-27T11:43:57,111.28595611081442,30.68997872989237,527398.03,3396638.15,夷陵广场,核心商圈
e0880,规划范围,体育场路,水悦城的绿化设计不合理,"水悦城,绿化,不合理,设计",11,relevant,设施,喜爱,2,high,0.72,True,9,3,基础设施,dianping,https://www.dianping.com/review/60285968,2026-06-13T12:00:00.000000,2026-04-03T12:17:01,111.34064638804767,30.690706170539542,532637.8,3396733.42,杨岔路商圈,次级商圈
e0881,规划范围,夷陵大道,夷陵区的充电桩终于坏了了,"夷陵区,充电,终于",12,relevant,设施,期待,2,low,0.74,True,118,10,市政设施,su12345,https://su12345.yichang.gov.cn/complaint/S2026700011,2026-06-13T12:00:00.000000,2026-03-18T15:17:57,111.30134461907294,30.691769340299796,528871.91,3396840.52,儿童公园,公园
e0882,规划范围,国贸大厦,香山福久源的渣土车半夜经过噪音大，谁能来管管,"渣土,福久源,管管,香山,噪音",22,relevant,城市,愤怒,5,low,0.99,True,918,20,宜昌|城市,xiaohongshu,https://www.xiaohongshu.com/explore/496f0346921397356504e45f,2026-06-13T12:00:00.000000,2026-04-20T05:21:25,111.31593259126838,30.702021677459875,530266.4,3397980.99,万达周边社区,社区
e0883,规划范围,体育场路,珍珠路小学燃气的涨了服务反而更差问题，已经反映多次,"更差,珍珠,燃气,小学,反而",25,relevant,民生,中性,2,high,0.92,True,9,2,宜昌服务|民生,weibo,https://weibo.com/8516029011/99280f55,2026-06-13T12:00:00.000000,2026-05-06T13:18:02,111.32603363668504,30.713272013405007,531230.46,3399231.03,三峡职业技术学院,教育
e0884,规划范围,沿江大道,点军区的快递办事效率太低,"点军区,办事效率,快递,太低",12,relevant,社区,中性,3,high,0.86,True,84,8,生活服务|社区,xiaohongshu,https://www.xiaohongshu.com/explore/ea042f1a33355aaadeb53542,2026-06-13T12:00:00.000000,2026-06-11T03:21:53,111.30418708805604,30.691999203658433,529144.18,3396866.74,胜利四路社区,社区
e0885,规划范围,伍家岗区,夷陵大道新装的绿化挺好的，给社区点赞,"点赞,新装,夷陵,绿化,社区",18,relevant,民生,满足,2,medium,0.73,True,17,1,民生关注,weibo,https://weibo.com/7479863217/abc5ff66,2026-06-13T12:00:00.000000,2026-03-26T15:36:36,111.31124247752085,30.72335777347895,529810.52,3400345.17,三峡大学,教育
e0886,规划范围,沿江大道,关于国贸负一楼公园要升级改造，有知情人士吗,"国贸,一楼,知情,公园,升级",21,relevant,城建,期待,4,high,0.91,True,12,1,规划|城建|新鲜事|宜昌,xiaohongshu,https://www.xiaohongshu.com/explore/f7e922e882a44c1b7790594d,2026-06-13T12:00:00.000000,2026-04-17T10:21:48,111.29428769201375,30.700783113323613,528193.16,3397838.04,滨江公园-屈原广场,沿江休闲
e0887,规划范围,磨基山公园,城东大道BRT站菜市场要搬迁，大家这对我们有影响吗,"BRT,菜市场,城东,搬迁,大道",25,relevant,城建,好奇,3,low,0.91,True,16,3,城建动态|宜昌新闻,weibo,https://weibo.com/7690828684/c58d08e5,2026-06-13T12:00:00.000000,2026-05-10T03:08:39,111.31415315682264,30.74163031429121,530083.63,3402371.75,三峡大学,教育
e0888,规划范围,夷陵广场,三峡大学的灰尘特别大，窗户都不敢开影响了周边居民生活,"三峡,灰尘,窗户,周边,居民",26,relevant,城市,喜爱,3,high,0.76,True,5,2,城市生活|身边事,weibo,https://weibo.com/2128275050/93225625,2026-06-13T12:00:00.000000,2026-05-30T11:00:25,111.33790203715574,30.693808766652456,532373.83,3397076.6,大公桥江段,沿江社区
e0889,规划范围,水悦城,西陵区新开了维修，方便多了,"西陵区,新开,维修,方便",13,relevant,社区,中性,3,medium,0.74,True,8,1,宜昌|便民|社区,xiaohongshu,https://www.xiaohongshu.com/explore/70d86cd89852ae597f0f7a10,2026-06-13T12:00:00.000000,2026-03-16T06:10:38,111.2699610398196,30.730977230367703,525854.57,3401179.66,西坝社区,社区
e0890,规划范围,点军区,运河公园附近防盗门被占了，出行很不方便,"防盗门,出行,运河,公园,方便",19,relevant,设施,愤怒,1,low,0.75,True,7,2,照明|公共设施,su12345,https://su12345.yichang.gov.cn/complaint/S2026652644,2026-06-13T12:00:00.000000,2026-04-28T10:33:04,111.32761755977388,30.719750765230316,531380.09,3399949.75,水悦城,核心商圈
e0891,规划范围,黄柏河,葛洲坝和夷陵区的社区医院对比，差距太大了,"夷陵区,葛洲坝,社区,差距,对比",20,relevant,民生,好奇,2,medium,0.7,True,21,6,民生|宜昌服务|生活便利,weibo,https://weibo.com/5764829182/4c9dbea4,2026-06-13T12:00:00.000000,2026-04-26T10:37:07,111.29670223648813,30.70296028481924,528423.84,3398080.02,滨江公园-屈原广场,沿江休闲
e0892,规划范围,运河公园,每次路过夷陵大道都闻到空气有异味,"夷陵,异味,闻到,路过,大道",16,relevant,城市,期待,3,medium,0.75,True,10,1,宜昌环境|身边事|城市生活,weibo,https://weibo.com/9681765654/f1ca995c,2026-06-13T12:00:00.000000,2026-05-28T16:01:26,111.29263415716277,30.700543961942966,528034.82,3397811.11,滨江公园-屈原广场,沿江休闲
e0893,规划范围,运河公园,宜昌博物馆免费开放了，白龙岗小区是个好去处,"龙岗,好去处,宜昌,小区,免费",21,relevant,城市,喜爱,3,low,0.83,True,1,4,城市记忆|宜昌文化|打卡宜昌,weibo,https://weibo.com/6013515995/2107dc43,2026-06-13T12:00:00.000000,2026-03-23T15:21:18,111.34401454228455,30.67787073898524,532964.87,3395311.41,中南路商圈,核心商圈
e0894,规划范围,锦绣社区,磨基山森林公园的楼梯扶手终于太旧了了,"楼梯扶手,磨基山,太旧,森林公园,终于",18,relevant,设施,怀念,1,high,0.88,True,102,1,照明|道路设施,su12345,https://su12345.yichang.gov.cn/complaint/S2026261780,2026-06-13T12:00:00.000000,2026-04-30T06:36:38,111.30705453987736,30.712517937572233,529412.69,3399142.3,锦绣社区,社区
e0895,规划范围,磨基山公园,夷陵广场的博物馆免费开放了，推荐大家去看看,"夷陵,免费,广场,博物馆,开放",21,relevant,城市,满足,3,high,0.89,True,59,6,文化|城市记忆,xiaohongshu,https://www.xiaohongshu.com/explore/87f97462a845f195221e08c9,2026-06-13T12:00:00.000000,2026-03-22T10:45:21,111.31950209389854,30.697796817736656,530609.69,3397513.57,东山花园,社区
e0896,规划范围,猇亭区,住在磨基山公园，斑马线被占了真是受够了,"基山,斑马线,受够了,公园,真是",19,relevant,设施,中性,2,high,0.95,True,7,1,市政设施,su12345,https://su12345.yichang.gov.cn/complaint/S2026955844,2026-06-13T12:00:00.000000,2026-04-01T03:50:05,111.29621353504936,30.702235965321716,528377.24,3397999.6,均瑶广场,核心商圈
e0897,规划范围,运河公园,对比前几年，万达金街水质越来越差了越来越严重了,"金街,越来越,万达,水质,对比",23,relevant,城市,好奇,1,high,0.96,True,62,7,宜昌环境|城市生活,weibo,https://weibo.com/3662512526/b12ca86e,2026-06-13T12:00:00.000000,2026-04-03T17:12:15,111.34851757009017,30.6917469735047,533391.6,3396851.13,宝塔河江段,沿江社区
e0898,规划范围,东山,磨基山公园和点军区的社区医院对比，差距太大了,"磨基山,点军区,社区,公园,差距",22,relevant,民生,喜爱,1,high,0.88,True,523,30,生活便利|民生|宜昌服务,weibo,https://weibo.com/3367437418/47cb0dd1,2026-06-13T12:00:00.000000,2026-06-04T10:29:49,111.32330694797587,30.694602913657395,530975.23,3397160.52,港窑路片区,社区
e0899,规划范围,西陵一路,东山公园要通天然气了，大家这对我们有影响吗,"要通,东山,公园,天然气,大家",21,relevant,城建,怀念,2,high,0.89,True,842,16,宜昌|城建,xiaohongshu,https://www.xiaohongshu.com/explore/406bc9a9e7f6c169b79b82fe,2026-06-13T12:00:00.000000,2026-06-11T14:30:11,111.29801073115758,30.70739582385083,528547.89,3398572.1,大洋百货,核心商圈
e0900,规划范围,点军区,胜利四路滨江公交车比以前差远了，体验很不好,"差远了,滨江,四路,公交车,体验",21,relevant,社区,中性,3,high,0.9,True,8,4,社区|便民|生活服务,xiaohongshu,https://www.xiaohongshu.com/explore/0df34302fb6dad2d2c6ee04c,2026-06-13T12:00:00.000000,2026-03-25T11:16:48,111.28332500865501,30.704254687642734,527141.95,3398220.22,夷陵广场,核心商圈
e0901,规划范围,黄柏河,夷陵大道中医院最近附近工厂排废气，居民意见很大,"夷陵,中医院,废气,大道,工厂",23,relevant,城市,期待,2,medium,0.97,True,7,4,城市生活|宜昌环境|身边事,weibo,https://weibo.com/8791794682/52363d14,2026-06-13T12:00:00.000000,2026-05-11T04:05:48,111.2773088419269,30.743741828000456,526554.78,3402596.53,船闸社区,社区
e0902,规划范围,点军区,胜利四路供暖的早晚高峰根本挤不上去问题，已经反映多次,"四路,供暖,早晚,高峰,上去",26,relevant,民生,中性,5,low,0.98,True,28,5,民生|生活便利|宜昌服务,weibo,https://weibo.com/7183192379/9e521109,2026-06-13T12:00:00.000000,2026-05-05T22:08:15,111.31637837185913,30.69484982735396,530311.34,3397186.01,东山花园,社区
e0903,规划范围,云集路,胜利四路的药店涨了服务反而更差,"更差,四路,药店,反而,胜利",15,relevant,社区,中性,5,low,0.74,True,17,0,便民|生活服务|社区,xiaohongshu,https://www.xiaohongshu.com/explore/c7669f4996e2e7334aa74c69,2026-06-13T12:00:00.000000,2026-05-17T09:01:19,111.31332053730883,30.709060925264275,530013.98,3398760.7,白龙岗,社区
e0904,规划范围,体育场路,关于万达金街业主在投诉物业，有知情人士吗,"金街,万达,投诉,业主,知情",20,relevant,规划,满足,2,low,0.93,True,4,3,宜昌|规划|新鲜事,xiaohongshu,https://www.xiaohongshu.com/explore/65c8f4bb41ac5908cb2cb4c6,2026-06-13T12:00:00.000000,2026-06-10T09:31:43,111.30656350178567,30.703055740724796,529368.52,3398093.15,CBD中央商务区,核心商圈
e0905,规划范围,胜利四路,长江充电桩终于要升级了，期待,"充电,升级,期待,长江,终于",14,relevant,城市,失望,3,high,0.87,True,3,4,城市生活|宜昌,xiaohongshu,https://www.xiaohongshu.com/explore/c1fc88090afee3c63683481a,2026-06-13T12:00:00.000000,2026-03-27T02:29:32,111.29299684579411,30.710930445709337,528066.56,3398962.7,宜昌一中,教育
e0906,规划范围,沿江大道,云集路商场菜市场要搬迁，有业主群吗求拉,"菜市场,搬迁,云集,商场,业主",19,relevant,城建,失望,1,medium,0.8,True,6,1,城建动态|民生实事,weibo,https://weibo.com/7667633781/0cd60700,2026-06-13T12:00:00.000000,2026-06-07T10:23:24,111.31381566552754,30.700430121752248,530064.09,3397803.98,体育场路,社区
e0907,规划范围,国贸大厦,对比隔壁夷陵广场，我们城东大道BRT站的健身器材好几天没人修,"健身器材,BRT,没人修,夷陵,城东",30,relevant,设施,满足,1,low,0.76,True,561,44,基础设施,dianping,https://www.dianping.com/review/54840900,2026-06-13T12:00:00.000000,2026-03-18T03:08:17,111.29182396996339,30.716706776595924,527952.54,3399602.81,北门外,社区
e0908,规划范围,夷陵广场,西陵一路的幼儿园如果能改善一下就好了,"西陵,幼儿园,一路,改善,一下",18,relevant,社区,喜爱,3,high,0.96,True,7,0,社区|宜昌,xiaohongshu,https://www.xiaohongshu.com/explore/2a70ed509c38d76d1cce9bff,2026-06-13T12:00:00.000000,2026-05-01T02:19:24,111.29765979817883,30.703857647368732,528515.31,3398179.75,云集路-沿江大道口,沿江商圈
e0909,规划范围,白龙岗小区,住在CBD，垃圾桶存在安全隐患真是受够了,"CBD,受够了,垃圾桶,安全隐患,真是",20,relevant,社区,怀念,3,medium,0.76,True,26,3,社区|宜昌|民生,xiaohongshu,https://www.xiaohongshu.com/explore/ebecbc6c0ff0f887e3919c80,2026-06-13T12:00:00.000000,2026-04-22T03:38:59,111.41222742880822,30.645100639507206,539514.69,3391700.36,花艳社区,社区
e0910,规划范围,东山大道,今天看到万达金街要建新的地铁站的通告,"金街,万达,地铁站,建新,通告",18,relevant,民生,期待,3,high,0.82,True,290,19,民生实事,weibo,https://weibo.com/8349973909/bbf487b7,2026-06-13T12:00:00.000000,2026-03-19T06:32:40,111.30087811794532,30.700788196511745,528824.54,3397840.28,云集路-沿江大道口,沿江商圈
e0911,规划范围,胜利四路,宜昌街头艺术越来越多了，锦绣社区是个好去处,"好去处,锦绣,宜昌,街头,社区",21,relevant,城市,喜爱,2,medium,0.87,True,2,1,城市记忆|打卡宜昌|宜昌文化,weibo,https://weibo.com/5070847092/f36721b9,2026-06-13T12:00:00.000000,2026-04-20T05:26:44,111.29990382837521,30.700004290968426,528731.43,3397753.12,CBD中央商务区,核心商圈
e0912,规划范围,万达广场,东山大道的楼道灯终于设计不合理了,"楼道,东山,不合理,大道,设计",16,relevant,设施,中性,5,low,0.8,True,82,7,公共设施,dianping,https://www.dianping.com/review/70065156,2026-06-13T12:00:00.000000,2026-05-02T22:14:29,111.3154078756047,30.702499536597134,530215.98,3398033.83,运河公园,公园
e0913,规划范围,三峡大学,每次路过东山公园山顶都闻到路边烧烤油烟扰民,"油烟,扰民,烧烤,东山,闻到",21,relevant,城市,好奇,2,low,0.94,True,7,2,城市,xiaohongshu,https://www.xiaohongshu.com/explore/bedb623e83f3af443589c20a,2026-06-13T12:00:00.000000,2026-04-01T20:19:18,111.2793849853286,30.696999571724895,526766.5,3397414.93,滨江公园-镇江阁,沿江休闲
e0914,规划范围,儿童公园,宜昌街头艺术越来越多了，夷陵区是个好去处,"夷陵区,好去处,宜昌,街头,艺术",20,relevant,城市,满足,1,low,0.74,True,30,1,城市记忆|宜昌文化,weibo,https://weibo.com/7164446117/0bfa8a58,2026-06-13T12:00:00.000000,2026-05-26T06:36:57,111.28149495937149,30.749028427930146,526954.17,3403183.63,船闸社区,社区
e0915,规划范围,体育场路,原来点军区传统手艺人在做展示，今天才发现,"点军区,手艺人,展示,传统,原来",20,relevant,城市,期待,5,high,0.85,True,22,3,宜昌|打卡|文化|城市记忆,xiaohongshu,https://www.xiaohongshu.com/explore/72518ce649911377ddf46639,2026-06-13T12:00:00.000000,2026-06-06T00:47:47,111.29629403200626,30.708433019623353,528383.13,3398686.66,时代广场,核心商圈
e0916,规划范围,港窑路,发展大道的路边烧烤油烟扰民影响了周边居民生活,"油烟,扰民,烧烤,路边,大道",22,relevant,环境,失望,2,high,0.75,True,115,3,环境,dianping,https://www.dianping.com/review/90694021,2026-06-13T12:00:00.000000,2026-06-12T05:53:43,111.3582980946151,30.67038400867551,534336.24,3394485.67,五一广场,核心商圈
e0917,规划范围,万达广场,万达金街下水道反味，大家有没有同感,"金街,反味,万达,同感,下水道",17,relevant,城市,期待,3,high,0.96,True,10,4,城市生活|宜昌环境|身边事,weibo,https://weibo.com/9828471150/af3e29c9,2026-06-13T12:00:00.000000,2026-05-14T17:26:07,111.29731294691082,30.702465134086303,528482.49,3398025.28,国贸大厦,核心商圈
