id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e1386,xiling_wujia,12345,2025-07-19T11:53:15+08:00,2025-07-19T11:53:15+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_governance,service,愤怒,5,negative,0.73,high,0.84,True,宜昌,relevant,商务住宅,8,8,住宅小区,,T2,星苑,main,general,111.27969799196187,30.708582184852485,526793.29,3398699.11,星苑,商务住宅
e1387,xiling_wujia,12345,2025-07-12T21:50:12+08:00,2025-07-12T21:50:12+08:00,万达广场交通便利，逛街省心,"万达,逛街,省心,便利,广场",13,urban_governance,service,期待,4,positive,0.61,low,0.9,True,宜昌,relevant,商务住宅,1,4,住宅小区,,T2,南北天城,main,wanda_plaza,111.3034112252465,30.685143638833438,529071.9,3396106.5,南北天城,商务住宅
e1388,xiling_wujia,meituan,2025-07-19T15:52:03+08:00,2025-07-19T15:52:03+08:00,水悦城餐饮选择多，聚餐方便,"水悦城,聚餐,餐饮,方便,选择,打卡",13,urban_operation,service,期待,5,positive,0.6,high,0.9,True,宜昌,relevant,住宿服务,6,1,宾馆酒店,,T2,宜昌温馨商务酒店(水悦城店),main,shuiyuecheng,111.30489827934373,30.70434483137723,529208.6,3398235.63,宜昌温馨商务酒店(水悦城店),住宿服务
e1389,xiling_wujia,meituan,2025-07-14T19:41:30+08:00,2025-07-14T19:41:30+08:00,博物馆展览内容丰富，值得一看,"值得一看,展览,博物馆,丰富,内容",14,urban_planning,culture,期待,5,positive,0.72,high,0.98,True,宜昌,relevant,科教文化服务,2,1,科教文化场所,,T2,三峡大学电气科学楼,main,general,111.30695384880265,30.729316767449863,529397.95,3401004.69,三峡大学电气科学楼,科教文化服务
e1390,xiling_wujia,12345,2025-07-12T12:01:52+08:00,2025-07-12T12:01:52+08:00,一般般,"一般般,年轻人",3,urban_governance,facility,好奇,1,neutral,0.23,low,0.83,True,宜昌,relevant,商务住宅,5,1,商务写字楼,,T2,广盛大厦,main,general,111.3260769524834,30.71136539795818,531235.22,3399019.67,广盛大厦,商务住宅
e1391,xiling_wujia,dianping,2025-07-19T19:50:45+08:00,2025-07-19T19:50:45+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_governance,facility,满足,5,positive,0.99,low,0.89,True,宜昌,relevant,体育休闲服务,6,0,三级甲等医院,,T2,国药葛洲坝中心医院,main,general,111.28065875212951,30.722496743850833,526881.46,3400241.98,国药葛洲坝中心医院,体育休闲服务
e1392,xiling_wujia,meituan,2025-07-12T04:11:11+08:00,2025-07-12T04:11:11+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_renewal,environment,失望,5,negative,0.7,low,0.99,True,宜昌,relevant,科教文化服务,6,1,学校,,T2,三峡电力职业学院-2号教学楼,main,general,111.30219396458051,30.709775193272517,528947.91,3398836.96,三峡电力职业学院-2号教学楼,科教文化服务
e1393,xiling_wujia,weibo,2025-07-16T01:15:27+08:00,2025-07-16T01:15:27+08:00,价格普通,"普通,价格,年轻人",4,urban_governance,service,好奇,3,neutral,0.31,high,0.92,True,宜昌,relevant,政府机构及社会团体,9,9,验车场,,T2,万民机动车检测站,main,general,111.36191198510835,30.669767894866478,534682.78,3394418.48,万民机动车检测站,政府机构及社会团体
e1394,xiling_wujia,xiaohongshu,2025-07-16T22:09:34+08:00,2025-07-16T22:09:34+08:00,普通水平,"普通,水平",4,urban_operation,service,好奇,3,neutral,0.43,high,0.85,True,宜昌,relevant,住宿服务,8,4,旅馆招待所,,T2,宜昌洪都旅店,main,general,111.29995462684944,30.6895712594285,528739.39,3396596.48,宜昌洪都旅店,住宿服务
e1395,xiling_wujia,meituan,2025-07-17T23:59:39+08:00,2025-07-17T23:59:39+08:00,剧院演出水准很高，推荐,"水准,剧院,演出,推荐",11,urban_operation,culture,满足,4,positive,0.78,low,0.87,True,宜昌,relevant,金融保险服务,1,1,金融保险机构,,T2,湖北省鑫之诚财务咨询有限公司,main,yiling_cbd,111.29348339180707,30.70252586091388,528115.6,3398031.05,湖北省鑫之诚财务咨询有限公司,金融保险服务
e1396,xiling_wujia,meituan,2025-07-19T05:00:14+08:00,2025-07-19T05:00:14+08:00,五一广场周边发展快，配套越来越全,"五一广场,周边,配套,越来越,发展,冷饮",16,urban_governance,environment,喜爱,5,positive,0.64,medium,0.83,True,宜昌,relevant,商务住宅,0,0,住宅小区,,T2,香山·福久源,main,wuyi_square,111.3576575452432,30.65145567753598,534281.53,3392386.99,香山·福久源,商务住宅
e1397,xiling_wujia,meituan,2025-07-14T08:16:20+08:00,2025-07-14T08:16:20+08:00,剧院音响效果差，失望,"音响效果,剧院,失望",10,urban_operation,culture,失望,4,negative,0.99,medium,0.92,True,宜昌,relevant,交通设施服务,0,2,公交车站相关,,T2,二中(公交站),main,transit_hub,111.29769201496084,30.71497631654205,528515.13,3399412.43,二中(公交站),交通设施服务
e1398,xiling_wujia,xiaohongshu,2025-07-18T19:37:30+08:00,2025-07-18T19:37:30+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_renewal,facility,期待,5,positive,0.7,low,0.96,True,宜昌,relevant,体育休闲服务,7,1,医疗保健服务场所,,T2,宜昌市第二人民医院-体检,main,general,111.28106096361343,30.706140557052112,526924.53,3398428.75,宜昌市第二人民医院-体检,体育休闲服务
e1399,xiling_wujia,weibo,2025-07-13T04:21:23+08:00,2025-07-13T04:21:23+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",12,urban_operation,service,满足,5,positive,0.63,high,0.96,True,宜昌,relevant,科教文化服务,8,0,图书馆,,T2,伍家岗区图书馆,main,riverside,111.36262472604639,30.652697911879155,534757.2,3392526.24,伍家岗区图书馆,科教文化服务
e1400,xiling_wujia,xiaohongshu,2025-07-14T12:36:05+08:00,2025-07-14T12:36:05+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_operation,service,失望,4,negative,0.73,high,0.79,True,宜昌,relevant,购物服务,0,4,超市,,T2,雅斯超市(香山福久源店),main,wuyi_square,111.35777080490784,30.654090017803654,534291.46,3392679.08,雅斯超市(香山福久源店),购物服务
e1401,xiling_wujia,meituan,2025-07-18T23:35:35+08:00,2025-07-18T23:35:35+08:00,社区环境卫生差，没人打扫,"环境卫生,打扫,社区",12,urban_operation,culture,失望,4,negative,0.68,high,0.84,True,宜昌,relevant,住宿服务,11,0,五星级宾馆,,T2,国宾花园酒店,main,residential,111.30826276540593,30.70112967324805,529531.89,3397880.06,国宾花园酒店,住宿服务
e1402,xiling_wujia,xiaohongshu,2025-07-14T09:13:10+08:00,2025-07-14T09:13:10+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错",19,urban_operation,facility,喜爱,5,positive,0.95,high,0.99,True,宜昌,relevant,商务住宅,23,0,住宅小区,,T2,融创宏泰融公馆,main,general,111.37284956896279,30.671186589867123,535730.44,3394579.19,融创宏泰融公馆,商务住宅
e1403,xiling_wujia,xiaohongshu,2025-07-12T16:36:25+08:00,2025-07-12T16:36:25+08:00,BRT 高峰挤成沙丁鱼，糟透了,"BRT,挤成,糟透了,沙丁鱼,高峰",15,urban_operation,service,失望,4,negative,0.92,medium,0.79,True,宜昌,relevant,交通设施服务,13,1,快速公交站,,T2,BRT绿萝路(快速公交站),main,transit_hub,111.29085132539397,30.708791543415657,527861.65,3398725.04,BRT绿萝路(快速公交站),交通设施服务
e1404,xiling_wujia,dianping,2025-07-18T11:10:38+08:00,2025-07-18T11:10:38+08:00,磨基山公园绿化漂亮，登高看全城,"磨基山,登高,绿化,全城,公园",15,urban_operation,facility,期待,5,positive,0.93,medium,0.88,True,宜昌,relevant,风景名胜,1,5,公园,,T2,石板森林公园,main,riverside,111.34988473750275,30.736951371946464,533506.96,3401863.15,石板森林公园,风景名胜
e1405,xiling_wujia,xiaohongshu,2025-07-19T20:11:16+08:00,2025-07-19T20:11:16+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_operation,service,愤怒,5,negative,0.95,high,0.91,True,宜昌,relevant,政府机构及社会团体,1,2,公安警察,,T2,伍家派出所,main,wuyi_square,111.35383327032244,30.65133313492785,533915.02,3392372.25,伍家派出所,政府机构及社会团体
e1406,xiling_wujia,weibo,2025-07-15T16:03:01+08:00,2025-07-15T16:03:01+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时,夜经济",14,urban_operation,service,喜爱,4,positive,0.61,high,0.82,True,宜昌,relevant,体育休闲服务,3,0,口腔医院,,T2,汪万年口腔(珍珠路),main,general,111.28077547209458,30.71543277132276,526894.6,3399458.86,汪万年口腔(珍珠路),体育休闲服务
e1407,xiling_wujia,dianping,2025-07-14T20:45:20+08:00,2025-07-14T20:45:20+08:00,就这样吧,"这样,冷饮",4,urban_operation,culture,好奇,1,neutral,0.34,medium,0.81,True,宜昌,relevant,生活服务,2,0,生活服务场所,,T2,伍投·璞境营销中心,main,general,111.36019051017233,30.652540872110933,534523.93,3392508.08,伍投·璞境营销中心,生活服务
e1408,xiling_wujia,dianping,2025-07-16T02:56:36+08:00,2025-07-16T02:56:36+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活,打卡",11,urban_governance,service,满足,5,positive,0.7,high,0.93,True,宜昌,relevant,休闲娱乐,2,9,羽毛球场,,T2,华羽体育羽毛球馆(喜盈门馆),main,general,111.37474308815466,30.67708463626183,535909.72,3395233.68,华羽体育羽毛球馆(喜盈门馆),休闲娱乐
e1409,xiling_wujia,xiaohongshu,2025-07-16T17:17:20+08:00,2025-07-16T17:17:20+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年,打卡",14,urban_planning,facility,失望,5,negative,0.77,medium,0.93,True,宜昌,relevant,金融保险服务,10,3,中国工商银行,,T2,中国工商银行(三峡夜明珠支行),main,general,111.29814721653385,30.733414329431923,528553.3,3401456.69,中国工商银行(三峡夜明珠支行),金融保险服务
e1410,xiling_wujia,meituan,2025-07-13T21:40:35+08:00,2025-07-13T21:40:35+08:00,兴发广场停车难，绕了三圈,"停车难,兴发,三圈,广场",12,urban_governance,facility,失望,4,negative,0.7,high,0.83,True,宜昌,relevant,商务住宅,36,4,住宅小区,,T2,春立方,main,zhongnan_road,111.32403714541789,30.682766830180082,531048.98,3395848.52,春立方,商务住宅
e1411,xiling_wujia,dianping,2025-07-14T21:57:54+08:00,2025-07-14T21:57:54+08:00,广场舞噪音扰民，没法休息,"扰民,噪音,没法,广场,休息",12,urban_operation,environment,失望,5,negative,0.72,low,0.82,True,宜昌,relevant,科教文化服务,5,7,小学,,T2,西陵区得胜街小学,main,general,111.27450793974748,30.710353804985402,526295.63,3398894.29,西陵区得胜街小学,科教文化服务
e1412,xiling_wujia,dianping,2025-07-15T18:34:59+08:00,2025-07-15T18:34:59+08:00,文创产品同质化严重，没意思,"文创,同质化,没意思,严重,产品",13,urban_governance,culture,失望,5,negative,0.96,medium,0.8,True,宜昌,relevant,住宿服务,2,1,住宿服务相关,,T2,宜昌好再来客栈市场店,main,general,111.31787414059946,30.697006728633735,530453.97,3397425.54,宜昌好再来客栈市场店,住宿服务
e1413,xiling_wujia,dianping,2025-07-13T01:34:15+08:00,2025-07-13T01:34:15+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_governance,facility,满足,4,positive,0.92,medium,0.87,True,宜昌,relevant,体育休闲服务,2,2,医疗保健服务场所,,T2,宜昌市中心血站(大连路),main,general,111.31318629515764,30.701001786938132,530003.62,3397867.19,宜昌市中心血站(大连路),体育休闲服务
e1414,xiling_wujia,meituan,2025-07-19T17:23:28+08:00,2025-07-19T17:23:28+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_planning,facility,喜爱,5,positive,0.63,medium,0.78,True,宜昌,relevant,购物服务,0,1,服装鞋帽皮具店,,T2,自己人宜昌菜肖家巷总店,main,general,111.28040838360907,30.704065028736505,526862.59,3398198.49,自己人宜昌菜肖家巷总店,购物服务
e1415,xiling_wujia,xiaohongshu,2025-07-13T04:57:07+08:00,2025-07-13T04:57:07+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_operation,service,愤怒,4,negative,0.77,high,0.9,True,宜昌,relevant,金融保险服务,9,2,中国工商银行,,T2,中国工商银行(三峡夜明珠支行),main,general,111.29768461491723,30.73432972739458,528508.72,3401558.06,中国工商银行(三峡夜明珠支行),金融保险服务
e1416,xiling_wujia,dianping,2025-07-15T04:03:23+08:00,2025-07-15T04:03:23+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院,冷饮",13,urban_operation,service,期待,5,positive,0.8,medium,0.87,True,宜昌,relevant,体育休闲服务,3,1,医疗保健服务场所,,T2,宜昌政阳诊所,main,general,111.3428692928368,30.650330113881118,532864.45,3392257.79,宜昌政阳诊所,体育休闲服务
e1417,xiling_wujia,xiaohongshu,2025-07-19T04:15:26+08:00,2025-07-19T04:15:26+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_renewal,facility,满足,4,positive,0.79,low,0.92,True,宜昌,relevant,商务住宅,5,5,住宅小区,,T2,宜化山语城二期,main,general,111.32873271540502,30.67384827298124,531501.8,3394861.07,宜化山语城二期,商务住宅
e1418,xiling_wujia,meituan,2025-07-14T22:51:33+08:00,2025-07-14T22:51:33+08:00,万达影城排队半小时，体验极差,"万达,极差,影城,半小时,排队",14,urban_governance,culture,愤怒,4,negative,0.83,medium,0.97,True,宜昌,relevant,体育休闲服务,9,4,三级甲等医院,,T2,宜昌市中心人民医院伍家院区综合楼,main,wanda_plaza,111.30171814585495,30.68738921133939,528909.01,3396355.02,宜昌市中心人民医院伍家院区综合楼,体育休闲服务
e1419,xiling_wujia,meituan,2025-07-12T20:46:52+08:00,2025-07-12T20:46:52+08:00,滨江公园散步看江景很惬意，环境真好,"江景,滨江,惬意,散步,公园,冷饮",17,urban_operation,environment,满足,5,positive,0.71,medium,0.91,True,宜昌,relevant,金融保险服务,13,0,银行,,T2,湖北银行(港窑路支行),main,general,111.31980570000957,30.700184433781484,530638.02,3397778.36,湖北银行(港窑路支行),金融保险服务
e1420,xiling_wujia,dianping,2025-07-13T16:05:10+08:00,2025-07-13T16:05:10+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,service,喜爱,4,positive,0.84,high,0.81,True,宜昌,relevant,商务住宅,6,1,住宅小区,,T2,依山郡,main,general,111.33643099545984,30.67650530271759,532238.64,3395157.83,依山郡,商务住宅
e1421,xiling_wujia,dianping,2025-07-19T00:30:35+08:00,2025-07-19T00:30:35+08:00,价格普通,"普通,价格",4,urban_planning,service,好奇,3,neutral,0.35,low,0.84,True,宜昌,relevant,住宿服务,3,7,宾馆酒店,,T2,金岛假日酒店,main,general,111.31712278153034,30.67516103580117,530388.83,3395003.41,金岛假日酒店,住宿服务
e1422,xiling_wujia,xiaohongshu,2025-07-16T10:01:12+08:00,2025-07-16T10:01:12+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,environment,愤怒,5,negative,0.69,high,0.8,True,宜昌,relevant,科教文化服务,17,1,中学,,T2,宜昌市第五中学教育联合体(四新路校区),main,general,111.28121152833526,30.702521664182974,526939.96,3398027.57,宜昌市第五中学教育联合体(四新路校区),科教文化服务
e1423,xiling_wujia,dianping,2025-07-17T09:15:51+08:00,2025-07-17T09:15:51+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望,夜经济",13,urban_governance,service,愤怒,5,negative,0.63,medium,0.86,True,宜昌,relevant,金融保险服务,17,0,中国银行,,T2,中国银行(伍临路支行),main,general,111.35426132906501,30.64416119798224,533958.55,3391577.26,中国银行(伍临路支行),金融保险服务
e1424,xiling_wujia,dianping,2025-07-14T15:19:20+08:00,2025-07-14T15:19:20+08:00,BRT 专线快，通勤省时间,"通勤,BRT,专线,时间",13,urban_operation,culture,满足,5,positive,0.97,medium,0.98,True,宜昌,relevant,生活服务,1,3,售票处,,T2,宜昌东站售票处,main,transit_hub,111.36650293069023,30.661501147440923,535125.74,3393503.41,宜昌东站售票处,生活服务
e1425,xiling_wujia,xiaohongshu,2025-07-13T14:12:02+08:00,2025-07-13T14:12:02+08:00,国贸逛了一圈,"国贸,一圈",6,urban_operation,service,中性,2,neutral,0.31,low,0.81,True,宜昌,relevant,生活服务,10,8,邮局,,T2,中国邮政(夷陵大道邮政支局),main,yiling_cbd,111.2881841266288,30.701894614702724,527608.11,3397959.75,中国邮政(夷陵大道邮政支局),生活服务
e1426,xiling_wujia,weibo,2025-07-16T02:07:33+08:00,2025-07-16T02:07:33+08:00,没什么特别,"没什么,特别",5,urban_governance,environment,中性,1,neutral,0.28,medium,0.91,True,宜昌,relevant,生活服务,1,2,生活服务场所,,T2,东方杰座,main,shuiyuecheng,111.30916621946338,30.708133346030287,529616.31,3398656.76,东方杰座,生活服务
e1427,xiling_wujia,dianping,2025-07-15T11:13:23+08:00,2025-07-15T11:13:23+08:00,这条路修好后通畅多了，赞,"修好,通畅,这条",12,urban_governance,facility,喜爱,4,positive,0.61,high,0.78,True,宜昌,relevant,政府机构及社会团体,5,5,验车场,,T2,万民机动车检测站,main,general,111.36196651178992,30.668420859802502,534688.49,3394269.15,万民机动车检测站,政府机构及社会团体
e1428,xiling_wujia,meituan,2025-07-15T12:36:13+08:00,2025-07-15T12:36:13+08:00,一般般,"一般般,冷饮",3,urban_operation,culture,中性,1,neutral,0.45,medium,0.93,True,宜昌,relevant,购物服务,17,2,数码电子,,T2,联想体验店(宜昌蓝之星智生活店),main,general,111.28040570209366,30.70955277307493,526860.81,3398806.89,联想体验店(宜昌蓝之星智生活店),购物服务
