id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,narrative_zone,topic,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type,score,polarity,l2_confidence,emotion_type,category,target_type,target_detail
e18690,yichang,xiaohongshu,2025-07-15T09:41:55+08:00,2025-07-15T09:41:55+08:00,设双向四车道,"车道,双向",6,urban_renewal,service,好奇,0.312,neutral,0.312,medium,0.536,True,宜昌,relevant,商务住宅,25,2,住宅小区,,T2,恒大华府,core,general,residential,物业,111.3529,30.6367,533831.25,3.3907452e+06,恒大华府,商务住宅,0.42,Neutral,0.06,其他,其他,,
e18692,yichang,xiaohongshu,2025-07-17T18:14:20+08:00,2025-07-17T18:14:20+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_operation,service,喜爱,0.72,positive,0.72,medium,0.545,True,宜昌,relevant,公司企业,2,2,公司,,T2,长江宜昌航道工程局,core,general,riverside,,111.3107,30.6812,529773.8,3.3956685e+06,长江宜昌航道工程局,公司企业,0.76,Positive,0.13,喜悦满意,喜悦满意,,
e18693,yichang,dianping,2025-07-16T21:20:49+08:00,2025-07-16T21:20:49+08:00,博物馆展览内容丰富，值得一看,"值得一看,展览,博物馆,丰富,内容",14,urban_operation,culture,喜爱,1.0,positive,1.0,high,0.58,True,宜昌,relevant,科教文化服务,5,3,图书馆,,T2,宜昌市图书馆,core,riverside,riverside,,111.3103,30.6809,529732.4,3.395635e+06,宜昌市图书馆,科教文化服务,0.96,Very Positive,0.14,喜悦满意,喜悦满意,,
e18699,yichang,dianping,2025-07-12T16:48:47+08:00,2025-07-12T16:48:47+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_operation,culture,满足,1.0,positive,1.0,medium,0.46,True,猇亭区,relevant,科教文化服务,9,1,科教文化服务,,T2,学院·猇亭区2355,central_outer,general,general,,111.4225,30.5501,540542.44,3.3811712e+06,学院·猇亭区2355,科教文化服务,0.97,Very Positive,0.09,喜悦满意,喜悦满意,,
e18700,yichang,dianping,2025-07-18T04:21:49+08:00,2025-07-18T04:21:49+08:00,一般水平,"水平,一般",4,urban_operation,culture,中性,0.298,neutral,0.298,low,0.467,True,猇亭区,relevant,科教文化服务,14,7,科教文化服务,,T2,学院·猇亭区2355,central_outer,general,general,,111.4231,30.5506,540599.4,3.3812295e+06,学院·猇亭区2355,科教文化服务,0.43,Neutral,0.04,其他,其他,,
e18701,yichang,meituan,2025-07-13T18:38:15+08:00,2025-07-13T18:38:15+08:00,感觉一般,"感觉,一般",4,urban_renewal,culture,好奇,0.27,neutral,0.27,low,0.466,True,猇亭区,relevant,政府机构及社会团体,6,1,政府机构及社会团体,,T2,政务中心·猇亭区1950,central_outer,general,general,,111.4221,30.5496,540501.25,3.381111e+06,政务中心·猇亭区1950,政府机构及社会团体,0.55,Neutral,0.04,其他,其他,,
e18702,yichang,dianping,2025-07-16T01:36:04+08:00,2025-07-16T01:36:04+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_operation,culture,愤怒,1.0,negative,1.0,low,0.475,True,猇亭区,relevant,科教文化服务,10,6,科教文化服务,,T2,学院·猇亭区2355,central_outer,general,general,,111.4224,30.5505,540533.94,3.381215e+06,学院·猇亭区2355,科教文化服务,0.0,Very Negative,0.13,失望厌恶,失望厌恶,,
e18703,yichang,meituan,2025-07-12T14:37:24+08:00,2025-07-12T14:37:24+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_governance,culture,愤怒,1.0,negative,1.0,medium,0.465,True,猇亭区,relevant,科教文化服务,3,2,科教文化服务,,T2,学院·猇亭区2355,central_outer,general,general,,111.4227,30.5504,540557.06,3.3812028e+06,学院·猇亭区2355,科教文化服务,0.02,Very Negative,0.14,不满抱怨,不满抱怨,,
e18704,yichang,dianping,2025-07-18T17:32:12+08:00,2025-07-18T17:32:12+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,culture,愤怒,1.0,negative,1.0,high,0.434,True,猇亭区,relevant,科教文化服务,4,0,科教文化服务,,T2,学院·猇亭区2355,central_outer,general,general,,111.4226,30.5497,540550.1,3.3811315e+06,学院·猇亭区2355,科教文化服务,0.1,Very Negative,0.13,焦虑担忧,焦虑担忧,,
e18705,yichang,dianping,2025-07-19T23:01:58+08:00,2025-07-19T23:01:58+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,culture,喜爱,1.0,positive,1.0,high,0.447,True,猇亭区,relevant,科教文化服务,3,0,科教文化服务,,T2,学院·猇亭区2355,central_outer,general,general,,111.4228,30.551,540569.8,3.3812688e+06,学院·猇亭区2355,科教文化服务,0.94,Very Positive,0.12,期待建议,期待建议,,
e18706,yichang,weibo,2025-07-16T01:25:53+08:00,2025-07-16T01:25:53+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,culture,愤怒,1.0,negative,1.0,high,0.43,True,猇亭区,relevant,科教文化服务,6,0,科教文化服务,,T2,学院·猇亭区2355,central_outer,general,general,,111.4223,30.551,540518.9,3.381266e+06,学院·猇亭区2355,科教文化服务,0.1,Very Negative,0.13,焦虑担忧,焦虑担忧,,
e18744,yichang,dianping,2025-07-17T10:48:53+08:00,2025-07-17T10:48:53+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_renewal,service,期待,0.72,positive,0.72,low,0.459,True,宜昌,relevant,城市生活,5,3,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,riverside,,111.0689,30.651,506608.25,3.3922792e+06,,central_outer,0.76,Positive,0.13,喜悦满意,喜悦满意,,
e18746,yichang,xiaohongshu,2025-07-16T22:30:46+08:00,2025-07-16T22:30:46+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_operation,culture,失望,0.98,negative,0.98,low,0.46,True,龙泉,relevant,科教文化服务,1,2,科教文化服务,,T2,学院·龙泉484,central_outer,general,general,,111.4856,30.7117,546514.9,3.399108e+06,学院·龙泉484,科教文化服务,0.11,Very Negative,0.12,失望厌恶,失望厌恶,,
e18747,yichang,xiaohongshu,2025-07-18T06:52:10+08:00,2025-07-18T06:52:10+08:00,空气清新，适合晨练,"晨练,空气清新,适合",9,urban_planning,environment,期待,0.7,positive,0.7,high,0.589,True,点军区,relevant,风景名胜,8,1,,,T2,中南路街心花园,core,zhongnan_road,general,,111.3243,30.6849,531072.56,3.396082e+06,中南路街心花园,风景名胜,0.75,Positive,0.09,喜悦满意,喜悦满意,,
e18748,yichang,weibo,2025-07-16T08:25:32+08:00,2025-07-16T08:25:32+08:00,江边垃圾没人清理，味道难闻,"难闻,江边,垃圾,清理,味道",13,urban_planning,environment,愤怒,1.0,negative,1.0,medium,0.591,True,点军区,relevant,风景名胜,6,2,,,T2,中南路街心花园,core,zhongnan_road,general,停车难,111.3238,30.685,531024.0,3.3960935e+06,中南路街心花园,风景名胜,0.01,Very Negative,0.13,不满抱怨,不满抱怨,,
e18749,yichang,weibo,2025-07-17T15:04:59+08:00,2025-07-17T15:04:59+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_planning,environment,喜爱,1.0,positive,1.0,medium,0.54,True,点军区,relevant,风景名胜,12,8,,,T2,中南路街心花园,core,zhongnan_road,general,,111.3243,30.6855,531074.5,3.3961482e+06,中南路街心花园,风景名胜,0.98,Very Positive,0.11,喜悦满意,喜悦满意,,
e18750,yichang,12345,2025-07-18T11:02:37+08:00,2025-07-18T11:02:37+08:00,磨基山公园绿化做得漂亮,"磨基山,绿化,公园,漂亮",11,urban_planning,environment,喜爱,1.0,positive,1.0,medium,0.549,True,点军区,relevant,风景名胜,18,0,,,T2,中南路街心花园,core,zhongnan_road,general,,111.3233,30.6849,530974.06,3.3960898e+06,中南路街心花园,风景名胜,0.97,Very Positive,0.11,喜悦满意,喜悦满意,,
e18751,yichang,weibo,2025-07-15T17:14:37+08:00,2025-07-15T17:14:37+08:00,普通,普通,2,urban_renewal,facility,中性,0.242,neutral,0.242,high,0.541,True,点军区,relevant,风景名胜,7,0,,,T2,中南路街心花园,core,zhongnan_road,general,盼BRT,111.3241,30.6857,531054.75,3.3961698e+06,中南路街心花园,风景名胜,0.53,Neutral,0.02,其他,其他,,
e18752,yichang,dianping,2025-07-17T10:36:43+08:00,2025-07-17T10:36:43+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,service,失望,1.0,negative,1.0,high,0.575,True,点军区,relevant,风景名胜,7,0,,,T2,中南路街心花园,core,zhongnan_road,general,停车难,111.3245,30.6856,531097.06,3.3961612e+06,中南路街心花园,风景名胜,0.1,Very Negative,0.13,焦虑担忧,焦虑担忧,,
e18753,yichang,xiaohongshu,2025-07-12T17:09:09+08:00,2025-07-12T17:09:09+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_planning,environment,喜爱,1.0,positive,1.0,low,0.584,True,点军区,relevant,风景名胜,4,2,,,T2,中南路街心花园,core,zhongnan_road,general,,111.3238,30.6847,531022.2,3.3960655e+06,中南路街心花园,风景名胜,0.94,Very Positive,0.12,期待建议,期待建议,,
e18754,yichang,12345,2025-07-13T17:58:36+08:00,2025-07-13T17:58:36+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_planning,environment,失望,1.0,negative,1.0,medium,0.555,True,点军区,relevant,风景名胜,15,4,,,T2,中南路街心花园,core,zhongnan_road,general,停车难,111.3244,30.6847,531082.8,3.3960622e+06,中南路街心花园,风景名胜,0.02,Very Negative,0.14,不满抱怨,不满抱怨,,
e18755,yichang,weibo,2025-07-16T10:43:39+08:00,2025-07-16T10:43:39+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_planning,environment,期待,1.0,positive,1.0,medium,0.565,True,点军区,relevant,风景名胜,1,7,,,T2,中南路街心花园,core,zhongnan_road,general,,111.3235,30.6859,530996.0,3.3961922e+06,中南路街心花园,风景名胜,0.98,Very Positive,0.11,喜悦满意,喜悦满意,,
e18756,yichang,meituan,2025-07-12T10:50:27+08:00,2025-07-12T10:50:27+08:00,社区环境卫生差，没人打扫,"环境卫生,打扫,社区",12,urban_governance,service,失望,1.0,negative,1.0,low,0.56,True,点军区,relevant,风景名胜,7,0,,,T2,中南路街心花园,core,zhongnan_road,residential,停车难,111.3229,30.6848,530943.4,3.3960762e+06,中南路街心花园,风景名胜,0.04,Very Negative,0.12,不满抱怨,不满抱怨,,
e18757,yichang,meituan,2025-07-16T03:59:06+08:00,2025-07-16T03:59:06+08:00,口袋公园让老城区有了呼吸感，赞,"老城区,口袋,公园,呼吸",15,urban_planning,environment,好奇,1.0,neutral,1.0,high,0.558,True,点军区,relevant,风景名胜,10,1,,,T2,中南路街心花园,core,zhongnan_road,general,口袋公园,111.3241,30.6857,531050.94,3.3961748e+06,中南路街心花园,风景名胜,1.0,Very Positive,0.15,怀旧认同,怀旧认同,,
e18758,yichang,dianping,2025-07-13T02:50:00+08:00,2025-07-13T02:50:00+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_planning,environment,愤怒,1.0,negative,1.0,medium,0.533,True,点军区,relevant,风景名胜,4,5,,,T2,中南路街心花园,core,zhongnan_road,general,停车难,111.3242,30.6853,531059.2,3.3961288e+06,中南路街心花园,风景名胜,0.1,Very Negative,0.13,不满抱怨,不满抱怨,,
e18771,yichang,12345,2025-07-16T05:20:13+08:00,2025-07-16T05:20:13+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_operation,facility,满足,1.0,positive,1.0,medium,0.577,True,宜昌,relevant,城市生活,4,0,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.4043,30.6148,538764.94,3.3883352e+06,,core,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e18772,yichang,xiaohongshu,2025-07-17T23:43:59+08:00,2025-07-17T23:43:59+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_operation,service,愤怒,1.0,negative,1.0,high,0.455,True,宜昌,relevant,城市生活,18,2,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.4037,30.6137,538707.2,3.3882112e+06,,central_outer,0.0,Very Negative,0.13,失望厌恶,失望厌恶,,
e18773,yichang,xiaohongshu,2025-07-18T06:13:19+08:00,2025-07-18T06:13:19+08:00,街区活动吸引很多人，有活力,"街区,活力,吸引,很多,活动",13,urban_planning,event,喜爱,1.0,positive,1.0,high,0.467,True,宜昌,relevant,城市生活,9,1,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.4041,30.6142,538750.9,3.388269e+06,,central_outer,0.97,Very Positive,0.13,喜悦满意,喜悦满意,,
e18774,yichang,dianping,2025-07-16T13:07:16+08:00,2025-07-16T13:07:16+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_operation,facility,失望,1.0,negative,1.0,medium,0.455,True,宜昌,relevant,城市生活,4,6,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.5568,30.4119,553496.25,3.3659065e+06,,central_outer,0.02,Very Negative,0.14,不满抱怨,不满抱怨,,
e18775,yichang,xiaohongshu,2025-07-16T11:15:45+08:00,2025-07-16T11:15:45+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_planning,facility,期待,1.0,positive,1.0,high,0.472,True,宜昌,relevant,城市生活,22,12,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.5581,30.4116,553624.94,3.3658705e+06,,central_outer,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e18776,yichang,weibo,2025-07-14T11:17:48+08:00,2025-07-14T11:17:48+08:00,普通,普通,2,urban_operation,culture,好奇,0.242,neutral,0.242,high,0.438,True,宜昌,relevant,城市生活,5,0,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.5581,30.4124,553626.0,3.3659625e+06,,central_outer,0.53,Neutral,0.02,其他,其他,,
e18777,yichang,xiaohongshu,2025-07-17T16:23:16+08:00,2025-07-17T16:23:16+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_governance,service,喜爱,1.0,positive,1.0,high,0.584,True,宜昌,relevant,城市生活,3,0,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3014,30.6979,528875.9,3.3975225e+06,,core,0.97,Very Positive,0.09,喜悦满意,喜悦满意,,
e18778,yichang,xiaohongshu,2025-07-16T04:43:53+08:00,2025-07-16T04:43:53+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,event,满足,1.0,positive,1.0,low,0.597,True,宜昌,relevant,城市生活,0,4,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3019,30.6983,528926.4,3.39756e+06,,core,0.94,Very Positive,0.12,期待建议,期待建议,,
e18779,yichang,meituan,2025-07-12T09:57:22+08:00,2025-07-12T09:57:22+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时",13,urban_operation,event,失望,1.0,negative,1.0,medium,0.533,True,宜昌,relevant,休闲娱乐,1,1,综合体育馆,,T2,宜昌市体育场,core,general,general,,111.3028,30.6985,529006.3,3.3975872e+06,宜昌市体育场,休闲娱乐,0.1,Very Negative,0.13,不满抱怨,不满抱怨,,
e18780,yichang,12345,2025-07-12T18:06:51+08:00,2025-07-12T18:06:51+08:00,滨江步道修好后遛弯舒服多了,"遛弯,滨江,修好,舒服",13,urban_governance,facility,喜爱,1.0,positive,1.0,high,0.429,True,点军区,relevant,交通设施服务,2,1,交通设施服务,,T2,停车场·点军区1426,central_outer,general,riverside,,111.1861,30.6828,517836.38,3.395822e+06,停车场·点军区1426,交通设施服务,0.9,Very Positive,0.13,喜悦满意,喜悦满意,,
e18781,yichang,12345,2025-07-19T10:21:33+08:00,2025-07-19T10:21:33+08:00,儿童公园带孩子好玩，设施新,"儿童公园,好玩,设施,孩子",13,urban_governance,facility,满足,1.0,positive,1.0,medium,0.466,True,点军区,relevant,交通设施服务,2,5,交通设施服务,,T2,停车场·点军区1426,central_outer,general,riverside,,111.1854,30.6821,517764.94,3.3957395e+06,停车场·点军区1426,交通设施服务,1.0,Very Positive,0.13,喜悦满意,喜悦满意,,
e18782,yichang,weibo,2025-07-12T22:04:33+08:00,2025-07-12T22:04:33+08:00,公交站牌更新了，线路清楚多了,"公交站,线路,更新,清楚",14,urban_governance,facility,喜爱,0.66,positive,0.66,low,0.426,True,点军区,relevant,交通设施服务,3,3,交通设施服务,,T2,停车场·点军区1426,central_outer,general,riverside,,111.1853,30.6827,517757.38,3.3958128e+06,停车场·点军区1426,交通设施服务,0.73,Positive,0.14,喜悦满意,喜悦满意,,
e18783,yichang,meituan,2025-07-15T01:10:19+08:00,2025-07-15T01:10:19+08:00,夜间道路标识反光清晰，开车省心,"省心,反光,标识,开车,夜间",15,urban_governance,facility,满足,1.0,positive,1.0,medium,0.441,True,宜昌,relevant,城市生活,6,4,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,riverside,,111.2727,30.7627,526110.75,3.4046988e+06,,central_outer,0.95,Very Positive,0.15,喜悦满意,喜悦满意,,
e18784,yichang,weibo,2025-07-14T03:07:49+08:00,2025-07-14T03:07:49+08:00,磨基山公园绿化漂亮，登高看全城,"磨基山,登高,绿化,全城,公园",15,urban_operation,event,满足,1.0,positive,1.0,high,0.474,True,宜昌,relevant,城市生活,3,7,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,riverside,夜经济,111.2733,30.7628,526161.1,3.4047032e+06,,central_outer,0.98,Very Positive,0.15,喜悦满意,喜悦满意,,
e18785,yichang,12345,2025-07-17T22:35:12+08:00,2025-07-17T22:35:12+08:00,小区绿化维护得好，住着舒心,"舒心,绿化,小区,维护",13,urban_governance,environment,满足,0.88,positive,0.88,high,0.445,True,宜昌,relevant,城市生活,2,0,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,riverside,滨江步道,111.2733,30.7631,526166.94,3.4047468e+06,,central_outer,0.84,Very Positive,0.13,喜悦满意,喜悦满意,,
e18786,yichang,weibo,2025-07-16T08:07:43+08:00,2025-07-16T08:07:43+08:00,磨基山步道垃圾没人清理,"基山步,垃圾,清理",11,urban_operation,facility,愤怒,1.0,negative,1.0,medium,0.465,True,宜昌,relevant,城市生活,29,6,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,riverside,,111.2728,30.7634,526115.0,3.4047792e+06,,central_outer,0.01,Very Negative,0.11,不满抱怨,不满抱怨,,
e18788,yichang,weibo,2025-07-12T23:51:45+08:00,2025-07-12T23:51:45+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_governance,facility,失望,1.0,negative,1.0,high,0.484,True,宜昌,relevant,城市生活,3,3,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.4744,30.5702,545512.5,3.3834165e+06,,central_outer,0.1,Very Negative,0.13,焦虑担忧,焦虑担忧,,
e18789,yichang,12345,2025-07-17T17:36:16+08:00,2025-07-17T17:36:16+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家",14,urban_planning,service,满足,0.9,positive,0.9,low,0.422,True,宜昌,relevant,城市生活,5,1,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.4753,30.5705,545597.8,3.383459e+06,,central_outer,0.85,Very Positive,0.14,怀旧认同,怀旧认同,,
