id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type,score,polarity,l2_confidence,emotion_type,category,target_type,target_detail
e1227,xiling_wujia,12345,2025-07-14T22:51:13+08:00,2025-07-14T22:51:13+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,service,喜爱,1.0,positive,1.0,medium,0.662,True,宜昌,relevant,购物服务,20,1,数码电子,,T2,新天地数码电脑城(珍珠路),main,general,111.2808,30.7104,526898.3,3.3988982e+06,新天地数码电脑城(珍珠路),购物服务,0.94,Very Positive,0.12,期待建议,期待建议,,
e1228,xiling_wujia,xiaohongshu,2025-07-14T16:49:44+08:00,2025-07-14T16:49:44+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_operation,culture,满足,1.0,positive,1.0,medium,0.581,True,宜昌,relevant,科教文化服务,0,6,小学,,T2,伍家岗区实验小学教育集团北山校区,main,general,111.2971,30.6918,528467.7,3.3968482e+06,伍家岗区实验小学教育集团北山校区,科教文化服务,0.97,Very Positive,0.09,喜悦满意,喜悦满意,,
e1229,xiling_wujia,xiaohongshu,2025-07-17T21:26:40+08:00,2025-07-17T21:26:40+08:00,就这样吧,这样,4,urban_operation,service,好奇,0.242,neutral,0.242,low,0.488,True,宜昌,relevant,金融保险服务,12,6,农村商业银行,,T2,三峡农商银行(葛洲坝支行),main,general,111.2859,30.7158,527390.1,3.3994968e+06,三峡农商银行(葛洲坝支行),金融保险服务,0.53,Neutral,0.04,其他,其他,,
e1230,xiling_wujia,dianping,2025-07-14T04:10:52+08:00,2025-07-14T04:10:52+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,event,满足,1.0,positive,1.0,low,0.71,True,宜昌,relevant,体育休闲服务,6,4,诊所,,T2,善方堂中医诊所,main,general,111.2737,30.7029,526215.75,3.3980722e+06,善方堂中医诊所,体育休闲服务,0.94,Very Positive,0.12,期待建议,期待建议,,
e1231,xiling_wujia,xiaohongshu,2025-07-13T21:17:53+08:00,2025-07-13T21:17:53+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为",11,urban_governance,service,愤怒,1.0,negative,1.0,high,0.684,True,宜昌,relevant,政府机构及社会团体,2,3,公安警察,,T2,宜昌市公安局,main,general,111.3292,30.6773,531541.44,3.395243e+06,宜昌市公安局,政府机构及社会团体,0.0,Very Negative,0.11,不满抱怨,不满抱怨,,
e1232,xiling_wujia,meituan,2025-07-16T16:06:08+08:00,2025-07-16T16:06:08+08:00,价格普通,"普通,价格",4,urban_operation,event,中性,0.298,neutral,0.298,high,0.491,True,宜昌,relevant,体育休闲服务,4,0,医疗保健服务场所,,T2,宜昌市中心血站(大连路),main,general,111.3147,30.6996,530150.7,3.397712e+06,宜昌市中心血站(大连路),体育休闲服务,0.57,Neutral,0.04,其他,其他,,
e1233,xiling_wujia,12345,2025-07-14T21:22:23+08:00,2025-07-14T21:22:23+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_operation,service,满足,1.0,positive,1.0,low,0.502,True,宜昌,relevant,生活服务,4,1,生活服务场所,,T2,西坝街道办事处,main,general,111.2711,30.7228,525969.9,3.400277e+06,西坝街道办事处,生活服务,0.98,Very Positive,0.11,喜悦满意,喜悦满意,,
e1234,xiling_wujia,xiaohongshu,2025-07-17T09:59:17+08:00,2025-07-17T09:59:17+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_operation,service,满足,1.0,positive,1.0,low,0.483,True,宜昌,relevant,餐饮服务,16,2,中餐厅,,T2,红梅夜市总店,main,general,111.2758,30.7286,526414.06,3.4009142e+06,红梅夜市总店,餐饮服务,0.97,Very Positive,0.09,喜悦满意,喜悦满意,,
e1235,xiling_wujia,meituan,2025-07-16T08:38:50+08:00,2025-07-16T08:38:50+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_operation,service,失望,0.76,negative,0.76,high,0.823,True,宜昌,relevant,金融保险服务,2,1,中国建设银行,,T2,中国建设银行(宜昌江海路支行),main,wanda_plaza,111.3021,30.6843,528950.56,3.396008e+06,中国建设银行(宜昌江海路支行),金融保险服务,0.22,Negative,0.12,不满抱怨,不满抱怨,,
e1236,xiling_wujia,meituan,2025-07-19T04:58:47+08:00,2025-07-19T04:58:47+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_planning,service,期待,0.82,positive,0.82,medium,0.427,True,宜昌,relevant,科教文化服务,4,1,中学,,T2,宜昌金东方学校初中,main,general,111.3397,30.6487,532561.25,3.3920772e+06,宜昌金东方学校初中,科教文化服务,0.81,Very Positive,0.14,喜悦满意,喜悦满意,,
e1237,xiling_wujia,meituan,2025-07-19T03:42:13+08:00,2025-07-19T03:42:13+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_renewal,service,期待,1.0,positive,1.0,medium,0.521,True,宜昌,relevant,商务住宅,0,9,住宅小区,,T2,宏峰上上城1期,main,general,111.33,30.6829,531622.56,3.395861e+06,宏峰上上城1期,商务住宅,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e1238,xiling_wujia,12345,2025-07-17T22:56:58+08:00,2025-07-17T22:56:58+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_renewal,service,期待,1.0,positive,1.0,high,0.546,True,宜昌,relevant,商务住宅,5,2,住宅小区,,T2,东辰壹号·御景,main,general,111.323,30.6775,530951.8,3.395268e+06,东辰壹号·御景,商务住宅,0.99,Very Positive,0.11,期待建议,期待建议,,
e1239,xiling_wujia,dianping,2025-07-16T01:27:04+08:00,2025-07-16T01:27:04+08:00,国贸停车场绕到崩溃，烂设计,"国贸,停车场,崩溃,设计",13,urban_operation,service,愤怒,1.0,negative,1.0,medium,0.718,True,宜昌,relevant,金融保险服务,13,1,中国工商银行,,T2,中国工商银行(铁路坝支行),main,yiling_cbd,111.2869,30.7064,527487.8,3.3984535e+06,中国工商银行(铁路坝支行),金融保险服务,0.05,Very Negative,0.13,不满抱怨,不满抱怨,,
e1240,xiling_wujia,meituan,2025-07-14T14:42:28+08:00,2025-07-14T14:42:28+08:00,普通水平,"普通,水平",4,urban_governance,facility,好奇,0.298,neutral,0.298,medium,0.684,True,宜昌,relevant,交通设施服务,4,0,公交车站相关,,T2,老火车站(公交站),main,transit_hub,111.2906,30.7035,527842.5,3.3981378e+06,老火车站(公交站),交通设施服务,0.43,Neutral,0.04,其他,其他,,
e1241,xiling_wujia,meituan,2025-07-17T06:45:36+08:00,2025-07-17T06:45:36+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_operation,service,满足,1.0,positive,1.0,medium,0.695,True,宜昌,relevant,交通设施服务,5,7,货运火车站,,T2,宜昌站,main,general,111.2934,30.7049,528106.75,3.3982952e+06,宜昌站,交通设施服务,0.97,Very Positive,0.09,喜悦满意,喜悦满意,,
e1242,xiling_wujia,meituan,2025-07-13T03:37:16+08:00,2025-07-13T03:37:16+08:00,设双向四车道,"车道,双向",6,urban_operation,service,好奇,0.312,neutral,0.312,high,0.528,True,宜昌,relevant,公司企业,7,3,公司,,T2,长江宜昌航道工程局,main,general,111.312,30.6826,529896.06,3.3958305e+06,长江宜昌航道工程局,公司企业,0.42,Neutral,0.06,其他,其他,,
e1243,xiling_wujia,dianping,2025-07-16T06:37:10+08:00,2025-07-16T06:37:10+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_operation,service,期待,1.0,positive,1.0,low,0.485,True,宜昌,relevant,购物服务,7,2,蔬菜市场,,T2,大明菜市场,main,general,111.3007,30.7324,528797.6,3.4013492e+06,大明菜市场,购物服务,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e1244,xiling_wujia,dianping,2025-07-18T16:30:14+08:00,2025-07-18T16:30:14+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子",14,urban_governance,service,期待,1.0,positive,1.0,medium,0.424,True,宜昌,relevant,政府机构及社会团体,3,6,地市级政府及事业单位,,T2,宜昌市民政局,main,general,111.305,30.6934,529219.5,3.3970272e+06,宜昌市民政局,政府机构及社会团体,0.99,Very Positive,0.14,喜悦满意,喜悦满意,,
e1245,xiling_wujia,12345,2025-07-17T17:36:54+08:00,2025-07-17T17:36:54+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,期待,1.0,positive,1.0,high,0.458,True,宜昌,relevant,生活服务,5,0,生活服务场所,,T2,宝阁丽宴会中心,main,general,111.3733,30.6601,535775.1,3.3933542e+06,宝阁丽宴会中心,生活服务,0.98,Very Positive,0.13,喜悦满意,喜悦满意,,
e1246,xiling_wujia,meituan,2025-07-12T09:37:59+08:00,2025-07-12T09:37:59+08:00,中南路施工吵死了，扰民,"吵死,扰民,南路,施工",11,urban_operation,event,失望,1.0,negative,1.0,high,0.491,True,宜昌,relevant,休闲娱乐,5,9,商务住宅相关,,T2,维也纳国际酒店(宜昌中南路兴发广场店),main,zhongnan_road,111.3204,30.6835,530704.3,3.3959268e+06,维也纳国际酒店(宜昌中南路兴发广场店),休闲娱乐,0.13,Very Negative,0.11,失望厌恶,失望厌恶,,
e1247,xiling_wujia,dianping,2025-07-18T20:50:32+08:00,2025-07-18T20:50:32+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_renewal,service,期待,1.0,positive,1.0,low,0.557,True,宜昌,relevant,商务住宅,6,6,住宅小区,,T2,半岛花园,main,general,111.316,30.7076,530270.56,3.398603e+06,半岛花园,商务住宅,0.98,Very Positive,0.13,喜悦满意,喜悦满意,,
e1248,xiling_wujia,xiaohongshu,2025-07-12T02:57:52+08:00,2025-07-12T02:57:52+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_operation,service,期待,1.0,positive,1.0,low,0.584,True,宜昌,relevant,公司企业,25,1,建筑公司,,T2,中国葛洲坝集团第一工程有限公司,main,general,111.2885,30.7174,527633.0,3.399682e+06,中国葛洲坝集团第一工程有限公司,公司企业,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e1249,xiling_wujia,meituan,2025-07-19T20:38:28+08:00,2025-07-19T20:38:28+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周",12,urban_renewal,service,失望,1.0,negative,1.0,high,0.496,True,宜昌,relevant,商务住宅,9,5,住宅小区,,T2,山水华庭,main,general,111.3452,30.6527,533085.0,3.3925222e+06,山水华庭,商务住宅,0.06,Very Negative,0.12,不满抱怨,不满抱怨,,
e1250,xiling_wujia,12345,2025-07-18T20:38:33+08:00,2025-07-18T20:38:33+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_operation,service,失望,0.76,negative,0.76,high,0.845,True,宜昌,relevant,金融保险服务,2,0,中信银行,,T2,中信银行(宜昌万达广场支行),main,wanda_plaza,111.3008,30.6849,528819.25,3.39608e+06,中信银行(宜昌万达广场支行),金融保险服务,0.22,Negative,0.12,不满抱怨,不满抱怨,,
e1251,xiling_wujia,dianping,2025-07-15T19:16:43+08:00,2025-07-15T19:16:43+08:00,中南路商圈配套越来越全，方便,"商圈,南路,配套,方便,越来越",14,urban_operation,event,期待,1.0,positive,1.0,low,0.757,True,宜昌,relevant,休闲娱乐,12,0,健身中心,,T2,零距离健身游泳(兴发广场店),main,zhongnan_road,111.3257,30.6801,531207.25,3.3955552e+06,零距离健身游泳(兴发广场店),休闲娱乐,0.98,Very Positive,0.14,喜悦满意,喜悦满意,,
e1252,xiling_wujia,dianping,2025-07-14T07:05:17+08:00,2025-07-14T07:05:17+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_operation,service,满足,0.82,positive,0.82,low,0.474,True,宜昌,relevant,金融保险服务,7,0,华夏银行,,T2,华夏银行(宜昌分行),main,general,111.3163,30.6699,530311.56,3.394421e+06,华夏银行(宜昌分行),金融保险服务,0.81,Very Positive,0.14,喜悦满意,喜悦满意,,
e1253,xiling_wujia,dianping,2025-07-15T01:05:48+08:00,2025-07-15T01:05:48+08:00,美食节种类丰富，逛得开心,"美食节,逛得,开心,种类,丰富",12,urban_operation,event,满足,1.0,positive,1.0,low,0.522,True,宜昌,relevant,休闲娱乐,22,4,网吧,,T2,等等电竞,main,general,111.353,30.6391,533836.44,3.3910118e+06,等等电竞,休闲娱乐,0.85,Very Positive,0.12,喜悦满意,喜悦满意,,
e1254,xiling_wujia,dianping,2025-07-15T04:40:47+08:00,2025-07-15T04:40:47+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_operation,service,喜爱,1.0,positive,1.0,medium,0.618,True,宜昌,relevant,商务住宅,5,10,住宅小区,,T2,大都上善谷南区,main,general,111.3281,30.6826,531437.8,3.3958338e+06,大都上善谷南区,商务住宅,0.97,Very Positive,0.09,喜悦满意,喜悦满意,,
e1255,xiling_wujia,dianping,2025-07-17T16:13:31+08:00,2025-07-17T16:13:31+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_governance,service,期待,1.0,positive,1.0,medium,0.49,True,宜昌,relevant,政府机构及社会团体,2,1,地市级政府及事业单位,,T2,宜昌市教育局,main,general,111.3045,30.6976,529170.8,3.397493e+06,宜昌市教育局,政府机构及社会团体,0.97,Very Positive,0.09,喜悦满意,喜悦满意,,
e1256,xiling_wujia,12345,2025-07-18T02:02:54+08:00,2025-07-18T02:02:54+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_operation,service,满足,0.56,positive,0.56,medium,0.44,True,宜昌,relevant,住宿服务,6,0,住宿服务相关,,T2,宜昌A梦民宿-阿诺(运河公园分店),main,general,111.3179,30.6879,530458.06,3.3964108e+06,宜昌A梦民宿-阿诺(运河公园分店),住宿服务,0.68,Positive,0.11,不满抱怨,不满抱怨,,
e1257,xiling_wujia,dianping,2025-07-13T13:05:04+08:00,2025-07-13T13:05:04+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_operation,service,失望,1.0,negative,1.0,high,0.469,True,宜昌,relevant,公司企业,1,0,公司,,T2,宜昌市宝业建筑工业化有限公司,main,general,111.3611,30.6843,534602.06,3.396031e+06,宜昌市宝业建筑工业化有限公司,公司企业,0.0,Very Negative,0.13,失望厌恶,失望厌恶,,
e1258,xiling_wujia,xiaohongshu,2025-07-16T15:53:27+08:00,2025-07-16T15:53:27+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_operation,service,喜爱,1.0,positive,1.0,high,0.568,True,宜昌,relevant,生活服务,0,3,生活服务场所,,T2,市民卡服务中心,main,general,111.3065,30.6896,529367.1,3.396602e+06,市民卡服务中心,生活服务,0.98,Very Positive,0.11,喜悦满意,喜悦满意,,
e1259,xiling_wujia,12345,2025-07-13T19:40:39+08:00,2025-07-13T19:40:39+08:00,文化设施破旧失修，令人失望,"失修,破旧,失望,设施,令人",13,urban_operation,culture,愤怒,1.0,negative,1.0,high,0.631,True,宜昌,relevant,政府机构及社会团体,1,9,地市级政府及事业单位,,T2,宜昌市气象局,main,general,111.2951,30.7014,528267.5,3.3979028e+06,宜昌市气象局,政府机构及社会团体,0.05,Very Negative,0.13,失望厌恶,失望厌恶,,
e1260,xiling_wujia,meituan,2025-07-18T20:53:02+08:00,2025-07-18T20:53:02+08:00,一般般,一般般,3,urban_operation,facility,中性,0.2,neutral,0.2,low,0.699,True,宜昌,relevant,政府机构及社会团体,0,0,公安警察,,T2,宜昌市公安局,main,general,111.3289,30.6777,531519.56,3.3952878e+06,宜昌市公安局,政府机构及社会团体,0.5,Neutral,0.03,其他,其他,,
e1261,xiling_wujia,xiaohongshu,2025-07-14T19:26:37+08:00,2025-07-14T19:26:37+08:00,没什么特别,"没什么,特别",5,urban_operation,environment,好奇,0.256,neutral,0.256,high,0.585,True,宜昌,relevant,风景名胜,3,0,公园,,T2,东山公园,main,general,111.2961,30.7043,528362.5,3.3982245e+06,东山公园,风景名胜,0.46,Neutral,0.05,其他,其他,,
e1262,xiling_wujia,xiaohongshu,2025-07-19T16:24:16+08:00,2025-07-19T16:24:16+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_operation,culture,失望,1.0,negative,1.0,medium,0.467,True,宜昌,relevant,科教文化服务,0,0,小学,,T2,东山小学,main,general,111.304,30.6916,529122.0,3.3968225e+06,东山小学,科教文化服务,0.0,Very Negative,0.13,失望厌恶,失望厌恶,,
e1263,xiling_wujia,dianping,2025-07-14T01:37:16+08:00,2025-07-14T01:37:16+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_operation,event,失望,1.0,negative,1.0,low,0.806,True,宜昌,relevant,休闲娱乐,15,1,网吧,,T2,密码电竞(CBD店),main,general,111.2841,30.7072,527218.06,3.398544e+06,密码电竞(CBD店),休闲娱乐,0.0,Very Negative,0.13,失望厌恶,失望厌恶,,
e1264,xiling_wujia,weibo,2025-07-18T09:24:52+08:00,2025-07-18T09:24:52+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_governance,service,满足,1.0,positive,1.0,high,0.547,True,宜昌,relevant,政府机构及社会团体,4,0,地市级政府及事业单位,,T2,宜昌市商务局,main,general,111.3069,30.7071,529400.0,3.3985412e+06,宜昌市商务局,政府机构及社会团体,0.99,Very Positive,0.11,期待建议,期待建议,,
e1265,xiling_wujia,weibo,2025-07-14T10:17:59+08:00,2025-07-14T10:17:59+08:00,一般般,一般般,3,urban_operation,service,好奇,0.2,neutral,0.2,low,0.472,True,宜昌,relevant,公司企业,3,3,公司,,T2,宜昌绿源饮品科技股份有限公司,main,general,111.3716,30.6812,535604.94,3.395685e+06,宜昌绿源饮品科技股份有限公司,公司企业,0.5,Neutral,0.03,其他,其他,,
e1266,xiling_wujia,12345,2025-07-16T22:12:50+08:00,2025-07-16T22:12:50+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_operation,service,喜爱,1.0,positive,1.0,high,0.543,True,宜昌,relevant,金融保险服务,5,1,华夏银行,,T2,华夏银行(宜昌分行),main,general,111.3153,30.6705,530215.1,3.3944912e+06,华夏银行(宜昌分行),金融保险服务,0.98,Very Positive,0.11,喜悦满意,喜悦满意,,
e1267,xiling_wujia,dianping,2025-07-14T23:54:14+08:00,2025-07-14T23:54:14+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_renewal,service,喜爱,1.0,positive,1.0,medium,0.719,True,宜昌,relevant,商务住宅,2,7,住宅小区,,T2,美岸观邸,main,general,111.2726,30.7033,526114.5,3.398114e+06,美岸观邸,商务住宅,0.98,Very Positive,0.11,喜悦满意,喜悦满意,,
e1268,xiling_wujia,xiaohongshu,2025-07-16T17:33:59+08:00,2025-07-16T17:33:59+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,service,失望,1.0,negative,1.0,low,0.469,True,宜昌,relevant,餐饮服务,10,0,快餐厅,,T2,砂锅家族(西江康城店),main,general,111.3182,30.6906,530484.56,3.3967208e+06,砂锅家族(西江康城店),餐饮服务,0.1,Very Negative,0.13,焦虑担忧,焦虑担忧,,
e1269,xiling_wujia,dianping,2025-07-18T21:23:37+08:00,2025-07-18T21:23:37+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_operation,service,愤怒,1.0,negative,1.0,low,0.486,True,宜昌,relevant,公司企业,1,1,公司,,T2,宜昌粮食集团,main,general,111.3711,30.6711,535567.0,3.3945728e+06,宜昌粮食集团,公司企业,0.0,Very Negative,0.13,失望厌恶,失望厌恶,,
e1270,xiling_wujia,meituan,2025-07-16T14:04:50+08:00,2025-07-16T14:04:50+08:00,活动结束垃圾满地没人扫，太乱,"太乱,满地,垃圾,没人,结束",14,urban_operation,event,愤怒,1.0,negative,1.0,high,0.544,True,宜昌,relevant,休闲娱乐,17,4,运动场所,,T2,文野体育篮球羽毛球乒乓球,main,general,111.3152,30.7097,530196.06,3.3988275e+06,文野体育篮球羽毛球乒乓球,休闲娱乐,0.1,Very Negative,0.14,不满抱怨,不满抱怨,,
